Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Transactions_Last_1H,Card_Type,Card_Age,Transaction_Distance,ATM_Location_Profile,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
ATM_TXN_008656,USER_1196,13681.9,ATM Withdrawal,2025-01-27 01:19:00,10823.71,ATM Kiosk,Mumbai,ATM,0,0,13,5608.32,2,7,Mastercard,49,288.88,Out of Area,OTP,0.6879,0,1
ATM_TXN_008657,USER_6448,8676.16,ATM Withdrawal,2025-02-16 22:05:00,114257.47,ATM Kiosk,Mumbai,ATM,0,1,6,0.0,3,8,Visa,390,191.76,Out of Area,PIN,0.8925,1,1
ATM_TXN_008658,USER_8057,0.0,Balance Inquiry,2025-04-08 11:42:00,38885.58,ATM Kiosk,Mumbai,ATM,0,0,5,6785.77,1,3,RuPay,386,9.53,Usual Area,PIN,0.1378,0,0
ATM_TXN_008659,USER_1180,3150.33,ATM Withdrawal,2025-02-19 19:54:00,105760.33,ATM Kiosk,Mumbai,ATM,0,0,2,3595.23,2,1,RuPay,95,7.01,Usual Area,PIN,0.1908,0,0
ATM_TXN_008660,USER_8485,3257.55,ATM Withdrawal,2025-05-30 10:32:00,77365.93,ATM Kiosk,Delhi,ATM,0,0,1,6852.62,2,3,Mastercard,447,5.94,Usual Area,Card + PIN,0.238,0,0
ATM_TXN_008661,USER_6659,469.85,ATM Withdrawal,2025-04-01 09:38:00,66603.45,ATM Kiosk,Bengaluru,ATM,0,0,7,7050.02,1,1,Visa,127,9.36,Usual Area,Biometric,0.1406,0,0
ATM_TXN_008662,USER_2458,12.47,Mini Statement,2025-01-01 08:02:00,170138.35,ATM Kiosk,Chennai,ATM,0,0,5,2419.2,2,0,RuPay,478,16.72,Nearby Area,Card + PIN,0.1229,0,0
ATM_TXN_008663,USER_8240,4191.73,ATM Withdrawal,2025-02-21 14:54:00,76544.26,ATM Kiosk,Chennai,ATM,0,0,3,3561.68,0,3,RuPay,333,8.13,Usual Area,PIN,0.1126,0,0
ATM_TXN_008664,USER_1922,7129.2,Cash Deposit,2025-04-23 20:37:00,52365.43,ATM Kiosk,Chennai,ATM,0,0,3,1842.79,0,2,RuPay,254,17.19,Nearby Area,Biometric,0.0516,0,0
ATM_TXN_008665,USER_6803,8673.33,ATM Withdrawal,2025-05-08 08:58:00,60681.05,ATM Kiosk,Hyderabad,ATM,0,0,7,9818.34,1,3,Mastercard,253,1.99,Usual Area,PIN,0.0379,0,0
ATM_TXN_008666,USER_4466,2166.1,ATM Withdrawal,2025-05-15 21:24:00,108531.46,ATM Kiosk,Mumbai,ATM,0,0,8,5344.89,0,0,Visa,319,0.86,Usual Area,Biometric,0.01,0,0
ATM_TXN_008667,USER_2118,6.86,Mini Statement,2025-05-02 19:21:00,22537.27,ATM Kiosk,Hyderabad,ATM,0,0,5,6347.97,0,2,Amex,338,16.18,Nearby Area,PIN,0.1216,0,0
ATM_TXN_008668,USER_3551,7.5,Mini Statement,2025-01-31 13:59:00,69953.72,ATM Kiosk,Mumbai,ATM,1,0,1,0.0,0,0,Visa,321,6.25,Usual Area,PIN,0.1074,0,0
ATM_TXN_008669,USER_7412,9964.99,ATM Withdrawal,2025-01-05 10:07:00,109814.74,ATM Kiosk,Hyderabad,ATM,0,0,1,6748.14,1,3,Amex,253,16.92,Nearby Area,Card + PIN,0.5219,1,0
ATM_TXN_008670,USER_4841,2866.79,ATM Withdrawal,2025-01-15 20:19:00,80270.24,ATM Kiosk,Mumbai,ATM,0,0,8,5477.48,0,3,Mastercard,409,2.05,Usual Area,PIN,0.0698,0,0
ATM_TXN_008671,USER_5084,0.62,Mini Statement,2025-06-21 00:52:00,63614.15,ATM Kiosk,Chennai,ATM,0,1,17,739.16,6,8,Visa,61,73.55,Out of Area,OTP,0.8085,1,1
ATM_TXN_008672,USER_3202,0.0,Balance Inquiry,2025-01-19 08:00:00,102293.9,ATM Kiosk,Bengaluru,ATM,0,0,6,3815.83,1,3,Visa,97,10.82,Nearby Area,Biometric,0.139,1,0
ATM_TXN_008673,USER_5339,3476.91,ATM Withdrawal,2025-02-04 15:08:00,133595.76,ATM Kiosk,Chennai,ATM,0,0,3,6658.24,0,3,RuPay,437,16.34,Nearby Area,PIN,0.0219,0,0
ATM_TXN_008674,USER_7023,14907.09,ATM Withdrawal,2025-03-07 10:24:00,89296.94,ATM Kiosk,Delhi,ATM,0,0,1,2417.12,0,2,RuPay,199,10.52,Nearby Area,PIN,0.1022,0,0
ATM_TXN_008675,USER_8123,7423.47,ATM Withdrawal,2025-01-24 15:39:00,62820.91,ATM Kiosk,Bengaluru,ATM,0,0,6,6545.76,2,3,RuPay,447,14.38,Nearby Area,PIN,0.0973,0,0
ATM_TXN_008676,USER_7491,4734.31,ATM Withdrawal,2025-06-11 19:25:00,27499.38,ATM Kiosk,Delhi,ATM,0,0,1,5238.41,1,1,RuPay,456,0.45,Usual Area,PIN,0.2302,0,0
ATM_TXN_008677,USER_6430,17750.59,ATM Withdrawal,2025-06-02 00:53:00,81818.53,ATM Kiosk,Mumbai,ATM,1,0,13,3235.21,6,6,RuPay,396,286.56,Out of Area,Biometric,0.9631,0,1
ATM_TXN_008678,USER_4702,0.0,Balance Inquiry,2025-01-25 21:02:00,59620.27,ATM Kiosk,Chennai,ATM,0,0,7,7062.14,0,2,Visa,93,16.36,Nearby Area,Biometric,0.0564,1,0
ATM_TXN_008679,USER_5791,0.0,Balance Inquiry,2025-01-21 08:34:00,107253.34,ATM Kiosk,Bengaluru,ATM,0,0,7,5106.58,2,2,Amex,95,3.7,Usual Area,Biometric,0.195,0,0
ATM_TXN_008680,USER_7828,0.0,Balance Inquiry,2025-03-19 15:13:00,500.0,ATM Kiosk,Hyderabad,ATM,0,0,4,1858.07,2,1,RuPay,150,8.31,Usual Area,PIN,0.0468,0,0
ATM_TXN_008681,USER_3526,5786.93,ATM Withdrawal,2025-02-01 21:03:00,143509.53,ATM Kiosk,Hyderabad,ATM,0,0,7,3661.65,2,3,RuPay,223,15.14,Nearby Area,Card + PIN,0.3337,1,0
ATM_TXN_008682,USER_4351,3436.84,ATM Withdrawal,2025-03-20 19:30:00,98471.99,ATM Kiosk,Bengaluru,ATM,0,0,3,3567.81,2,2,Mastercard,443,13.06,Nearby Area,Card + PIN,0.3528,0,1
ATM_TXN_008683,USER_3664,0.0,Balance Inquiry,2025-01-17 08:04:00,96609.1,ATM Kiosk,Chennai,ATM,0,0,7,3827.47,2,1,RuPay,205,16.63,Nearby Area,PIN,0.0986,0,0
ATM_TXN_008684,USER_2535,0.0,Balance Inquiry,2025-04-13 22:19:00,93974.33,ATM Kiosk,Bengaluru,ATM,0,0,18,3478.43,4,4,Mastercard,203,218.84,Out of Area,PIN,0.7333,1,1
ATM_TXN_008685,USER_8273,2106.9,ATM Withdrawal,2025-05-06 19:44:00,108462.11,ATM Kiosk,Hyderabad,ATM,0,0,6,8054.92,0,3,RuPay,396,12.52,Nearby Area,PIN,0.1557,0,0
ATM_TXN_008686,USER_4100,0.0,Balance Inquiry,2025-01-04 04:43:00,121882.43,ATM Kiosk,Chennai,ATM,1,0,7,649.42,6,6,Mastercard,53,85.44,Out of Area,OTP,0.614,1,1
ATM_TXN_008687,USER_7072,812.23,ATM Withdrawal,2025-04-24 11:46:00,60207.42,ATM Kiosk,Bengaluru,ATM,0,0,3,4133.63,1,2,Visa,458,2.56,Usual Area,PIN,0.1756,0,0
ATM_TXN_008688,USER_6665,2371.42,ATM Withdrawal,2025-05-20 09:26:00,109044.84,ATM Kiosk,Mumbai,ATM,0,0,4,7960.05,2,1,Mastercard,332,14.46,Nearby Area,PIN,0.0832,0,0
ATM_TXN_008689,USER_2647,0.0,Balance Inquiry,2025-04-29 10:59:00,45237.87,ATM Kiosk,Chennai,ATM,0,0,3,6631.85,1,1,Mastercard,139,0.36,Usual Area,Card + PIN,0.1965,0,0
ATM_TXN_008690,USER_8731,9585.5,ATM Withdrawal,2025-04-29 22:34:00,125660.98,ATM Kiosk,Delhi,ATM,0,0,13,2100.08,4,7,RuPay,108,100.98,Out of Area,OTP,0.7451,0,1
ATM_TXN_008691,USER_7677,17.59,Mini Statement,2025-06-09 12:48:00,28278.76,ATM Kiosk,Hyderabad,ATM,0,0,8,5245.27,1,3,Visa,268,8.69,Usual Area,Biometric,0.051,0,0
ATM_TXN_008692,USER_9890,4719.65,ATM Withdrawal,2025-06-19 09:02:00,104474.22,ATM Kiosk,Hyderabad,ATM,0,0,6,7737.06,2,2,Mastercard,229,7.63,Usual Area,PIN,0.1057,0,0
ATM_TXN_008693,USER_5759,13.04,Mini Statement,2025-04-02 09:32:00,60198.41,ATM Kiosk,Delhi,ATM,0,0,7,5018.35,1,2,Amex,36,8.81,Usual Area,PIN,0.1383,0,0
ATM_TXN_008694,USER_8773,9066.32,ATM Withdrawal,2025-05-12 02:08:00,86571.37,ATM Kiosk,Mumbai,ATM,1,0,17,1.19,2,5,RuPay,410,67.42,Out of Area,Card + PIN,0.6527,0,1
ATM_TXN_008695,USER_6695,2305.75,ATM Withdrawal,2025-01-14 15:48:00,79782.02,ATM Kiosk,Delhi,ATM,0,0,1,1374.13,0,2,Visa,77,17.72,Nearby Area,PIN,0.0964,0,1
ATM_TXN_008696,USER_6000,0.0,Balance Inquiry,2025-06-22 21:16:00,158011.04,ATM Kiosk,Chennai,ATM,0,0,3,8897.83,0,1,Visa,395,2.27,Usual Area,PIN,0.0154,1,0
ATM_TXN_008697,USER_5113,4025.55,Cash Deposit,2025-01-05 06:15:00,131735.06,ATM Kiosk,Bengaluru,ATM,0,0,12,1466.45,2,7,Mastercard,343,82.42,Out of Area,Biometric,0.5745,1,1
ATM_TXN_008698,USER_5269,509.55,ATM Withdrawal,2025-06-19 09:53:00,126603.02,ATM Kiosk,Chennai,ATM,0,0,7,4209.49,1,3,Visa,353,10.91,Nearby Area,Biometric,0.0537,0,0
ATM_TXN_008699,USER_4561,10758.47,Cash Deposit,2025-01-30 21:54:00,100149.17,ATM Kiosk,Chennai,ATM,1,0,8,3974.17,2,2,Mastercard,260,14.85,Nearby Area,PIN,0.0893,0,0
ATM_TXN_008700,USER_2657,3709.77,ATM Withdrawal,2025-06-04 10:25:00,148738.31,ATM Kiosk,Delhi,ATM,0,0,3,6480.62,2,0,Visa,314,10.43,Nearby Area,Card + PIN,0.1448,0,0
ATM_TXN_008701,USER_1133,6235.41,ATM Withdrawal,2025-02-01 11:20:00,59467.47,ATM Kiosk,Delhi,ATM,0,0,6,5219.54,1,3,Visa,175,15.24,Nearby Area,PIN,0.1613,1,0
ATM_TXN_008702,USER_2927,24561.77,ATM Withdrawal,2025-04-28 02:23:00,70528.35,ATM Kiosk,Bengaluru,ATM,0,0,10,4077.64,6,7,Mastercard,85,237.28,Out of Area,OTP,0.8494,0,1
ATM_TXN_008703,USER_6257,0.0,Balance Inquiry,2025-02-13 13:04:00,83579.18,ATM Kiosk,Hyderabad,ATM,0,0,4,7218.61,0,0,RuPay,170,15.79,Nearby Area,PIN,0.0331,0,0
ATM_TXN_008704,USER_5800,4722.9,Cash Deposit,2025-01-22 11:33:00,67119.66,ATM Kiosk,Delhi,ATM,0,0,5,6155.28,1,2,Mastercard,318,14.99,Nearby Area,Card + PIN,0.075,0,0
ATM_TXN_008705,USER_8971,15.23,Mini Statement,2025-03-28 20:54:00,111514.54,ATM Kiosk,Chennai,ATM,0,1,4,6866.72,0,0,Mastercard,214,11.37,Nearby Area,PIN,0.325,0,0
ATM_TXN_008706,USER_7053,0.0,Balance Inquiry,2025-02-06 05:50:00,33316.33,ATM Kiosk,Mumbai,ATM,1,0,7,0.0,2,4,Mastercard,346,176.89,Out of Area,Card + PIN,0.6644,0,1
ATM_TXN_008707,USER_4014,0.0,Balance Inquiry,2025-01-13 21:46:00,179304.44,ATM Kiosk,Bengaluru,ATM,0,0,6,3766.86,0,0,Mastercard,410,16.03,Nearby Area,PIN,0.0314,0,0
ATM_TXN_008708,USER_5405,17464.36,ATM Withdrawal,2025-06-18 01:35:00,23974.56,ATM Kiosk,Mumbai,ATM,0,0,16,3397.51,7,4,Visa,352,238.86,Out of Area,OTP,0.8284,0,1
ATM_TXN_008709,USER_1130,13577.39,ATM Withdrawal,2025-02-12 23:58:00,60328.03,ATM Kiosk,Bengaluru,ATM,0,1,16,766.93,3,7,Amex,70,54.51,Nearby Area,PIN,0.8238,0,1
ATM_TXN_008710,USER_8374,4994.28,ATM Withdrawal,2025-04-26 18:59:00,115130.63,ATM Kiosk,Delhi,ATM,0,0,6,5816.77,2,1,Mastercard,311,12.75,Nearby Area,OTP,0.2695,1,1
ATM_TXN_008711,USER_3551,2510.34,ATM Withdrawal,2025-04-01 19:46:00,60688.0,ATM Kiosk,Mumbai,ATM,0,0,5,5747.1,1,2,Visa,157,1.59,Usual Area,PIN,0.0604,0,0
ATM_TXN_008712,USER_2941,2609.66,ATM Withdrawal,2025-05-19 16:26:00,138676.85,ATM Kiosk,Bengaluru,ATM,0,0,8,4021.59,1,3,Amex,452,7.29,Usual Area,PIN,0.1011,0,0
ATM_TXN_008713,USER_9871,6266.09,ATM Withdrawal,2025-04-29 21:32:00,124518.21,ATM Kiosk,Delhi,ATM,0,0,6,2642.87,0,2,RuPay,339,3.29,Usual Area,Card + PIN,0.221,0,1
ATM_TXN_008714,USER_5514,0.0,Balance Inquiry,2025-05-12 21:53:00,186916.07,ATM Kiosk,Chennai,ATM,0,0,7,1405.43,0,0,Visa,139,10.01,Nearby Area,Card + PIN,0.1492,0,0
ATM_TXN_008715,USER_1964,3303.22,ATM Withdrawal,2025-01-24 20:48:00,82390.31,ATM Kiosk,Chennai,ATM,0,0,1,3382.67,1,1,RuPay,292,8.17,Usual Area,Card + PIN,0.2962,0,0
ATM_TXN_008716,USER_1730,3470.19,ATM Withdrawal,2025-04-14 13:44:00,102499.47,ATM Kiosk,Hyderabad,ATM,0,0,5,5881.08,1,1,Visa,78,12.55,Nearby Area,PIN,0.1442,0,0
ATM_TXN_008717,USER_4817,4093.93,ATM Withdrawal,2025-05-19 10:08:00,87866.92,ATM Kiosk,Delhi,ATM,0,0,8,1741.58,2,2,Visa,163,8.04,Usual Area,PIN,0.1444,0,0
ATM_TXN_008718,USER_4663,0.0,Balance Inquiry,2025-06-28 08:23:00,38141.54,ATM Kiosk,Hyderabad,ATM,0,0,2,1585.9,2,3,Mastercard,88,16.15,Nearby Area,PIN,0.1142,1,0
ATM_TXN_008719,USER_5510,4414.23,ATM Withdrawal,2025-02-08 16:23:00,96511.73,ATM Kiosk,Delhi,ATM,0,0,5,3897.24,2,2,RuPay,30,0.44,Usual Area,Biometric,0.1038,1,0
ATM_TXN_008720,USER_8398,10964.7,ATM Withdrawal,2025-02-14 22:08:00,105737.69,ATM Kiosk,Delhi,ATM,0,0,12,4535.89,7,5,Visa,286,156.01,Out of Area,PIN,0.7181,0,1
ATM_TXN_008721,USER_9367,5569.87,Cash Deposit,2025-02-17 13:40:00,67998.47,ATM Kiosk,Bengaluru,ATM,0,0,3,5213.75,2,1,Amex,276,16.49,Nearby Area,Card + PIN,0.2163,0,0
ATM_TXN_008722,USER_5205,3372.26,ATM Withdrawal,2025-02-16 07:35:00,78831.87,ATM Kiosk,Delhi,ATM,0,0,1,4037.89,1,2,RuPay,419,15.85,Nearby Area,Biometric,0.1693,1,0
ATM_TXN_008723,USER_1544,22.73,Mini Statement,2025-06-12 11:27:00,128961.63,ATM Kiosk,Hyderabad,ATM,0,0,7,0.0,0,0,Amex,322,6.22,Usual Area,PIN,0.1181,0,0
ATM_TXN_008724,USER_7611,18.0,Mini Statement,2025-05-27 14:48:00,30749.72,ATM Kiosk,Bengaluru,ATM,0,1,4,4812.27,0,3,Visa,293,17.39,Nearby Area,PIN,0.4072,0,0
ATM_TXN_008725,USER_6561,884.45,ATM Withdrawal,2025-05-01 21:31:00,86260.51,ATM Kiosk,Delhi,ATM,0,0,4,554.49,0,1,Visa,367,0.41,Usual Area,PIN,0.0255,0,0
ATM_TXN_008726,USER_4435,0.0,Balance Inquiry,2025-03-21 20:20:00,165124.23,ATM Kiosk,Delhi,ATM,0,0,1,5207.04,2,2,RuPay,347,8.47,Usual Area,Card + PIN,0.1201,0,0
ATM_TXN_008727,USER_3206,0.0,Balance Inquiry,2025-06-06 14:48:00,65786.77,ATM Kiosk,Mumbai,ATM,0,0,7,3555.53,2,2,Mastercard,429,7.47,Usual Area,OTP,0.05,0,0
ATM_TXN_008728,USER_9399,6799.97,ATM Withdrawal,2025-05-10 17:53:00,104994.16,ATM Kiosk,Delhi,ATM,0,0,8,6904.04,1,0,Visa,431,17.02,Nearby Area,Card + PIN,0.3399,1,0
ATM_TXN_008729,USER_2407,6822.32,ATM Withdrawal,2025-01-15 18:19:00,108515.64,ATM Kiosk,Bengaluru,ATM,0,0,2,0.0,1,1,Mastercard,254,16.83,Nearby Area,PIN,0.181,0,0
ATM_TXN_008730,USER_3545,0.0,Balance Inquiry,2025-04-27 10:48:00,76905.33,ATM Kiosk,Bengaluru,ATM,0,0,1,4405.06,2,2,RuPay,318,6.36,Usual Area,Card + PIN,0.1194,1,0
ATM_TXN_008731,USER_7546,11913.19,Cash Deposit,2025-06-03 21:29:00,75898.57,ATM Kiosk,Chennai,ATM,0,0,7,9765.68,0,3,RuPay,192,5.56,Usual Area,PIN,0.1132,0,0
ATM_TXN_008732,USER_4465,6013.46,ATM Withdrawal,2025-05-22 13:03:00,111167.08,ATM Kiosk,Delhi,ATM,0,0,3,2436.02,2,0,Visa,135,2.44,Usual Area,PIN,0.0613,0,0
ATM_TXN_008733,USER_9224,0.0,Balance Inquiry,2025-05-11 10:21:00,126587.67,ATM Kiosk,Mumbai,ATM,0,0,7,3373.1,2,2,Visa,49,15.38,Nearby Area,PIN,0.0327,1,0
ATM_TXN_008734,USER_7040,5409.57,ATM Withdrawal,2025-03-16 18:28:00,125906.45,ATM Kiosk,Bengaluru,ATM,0,0,8,5063.36,2,2,RuPay,396,17.49,Nearby Area,Card + PIN,0.3821,1,0
ATM_TXN_008735,USER_1469,2537.83,ATM Withdrawal,2025-05-20 11:27:00,132140.39,ATM Kiosk,Chennai,ATM,0,0,8,725.24,2,0,Visa,420,8.34,Usual Area,PIN,0.1463,0,0
ATM_TXN_008736,USER_3836,5676.25,Cash Deposit,2025-06-20 19:25:00,83829.62,ATM Kiosk,Hyderabad,ATM,0,0,5,3761.82,2,0,RuPay,44,12.73,Nearby Area,PIN,0.1219,0,0
ATM_TXN_008737,USER_3924,1331.07,ATM Withdrawal,2025-04-22 07:52:00,142014.81,ATM Kiosk,Delhi,ATM,0,0,4,4121.7,1,0,Amex,33,7.51,Usual Area,PIN,0.2301,0,0
ATM_TXN_008738,USER_1767,10159.25,ATM Withdrawal,2025-06-29 05:45:00,72018.31,ATM Kiosk,Chennai,ATM,0,0,9,5474.14,6,6,Mastercard,108,42.54,Nearby Area,Biometric,0.7267,1,1
ATM_TXN_008739,USER_2278,4960.07,Cash Deposit,2025-02-07 17:02:00,30177.99,ATM Kiosk,Mumbai,ATM,0,0,5,7672.12,1,1,Mastercard,456,16.73,Nearby Area,PIN,0.2697,0,0
ATM_TXN_008740,USER_4614,7.84,Mini Statement,2025-05-19 10:40:00,83335.91,ATM Kiosk,Mumbai,ATM,0,0,6,3108.39,0,3,RuPay,136,8.15,Usual Area,Biometric,0.1618,0,0
ATM_TXN_008741,USER_5085,14221.94,ATM Withdrawal,2025-05-02 06:17:00,500.0,ATM Kiosk,Delhi,ATM,0,0,17,2691.71,4,7,Amex,229,266.07,Out of Area,Biometric,0.6682,0,1
ATM_TXN_008742,USER_3786,4586.94,ATM Withdrawal,2025-05-26 16:37:00,56712.88,ATM Kiosk,Delhi,ATM,0,0,2,8813.84,2,3,Mastercard,268,13.21,Nearby Area,Card + PIN,0.1354,0,0
ATM_TXN_008743,USER_1442,7061.22,ATM Withdrawal,2025-04-20 13:11:00,117924.98,ATM Kiosk,Delhi,ATM,0,0,2,5790.66,2,2,Visa,441,0.05,Usual Area,PIN,0.2822,1,0
ATM_TXN_008744,USER_9329,651.67,Cash Deposit,2025-01-21 11:17:00,107398.42,ATM Kiosk,Delhi,ATM,0,0,2,5782.8,2,1,Visa,356,3.69,Usual Area,PIN,0.1652,0,0
ATM_TXN_008745,USER_3162,13286.08,ATM Withdrawal,2025-03-06 22:40:00,88397.6,ATM Kiosk,Chennai,ATM,0,0,15,2105.25,2,6,Visa,156,93.23,Out of Area,OTP,0.7167,0,1
ATM_TXN_008746,USER_1879,15729.67,ATM Withdrawal,2025-05-22 23:13:00,147814.84,ATM Kiosk,Mumbai,ATM,0,0,7,2480.91,2,8,Mastercard,436,147.43,Out of Area,PIN,0.99,0,1
ATM_TXN_008747,USER_9188,3001.86,ATM Withdrawal,2025-01-27 17:24:00,53112.31,ATM Kiosk,Mumbai,ATM,0,0,2,4372.32,2,2,RuPay,279,11.6,Nearby Area,PIN,0.1283,0,0
ATM_TXN_008748,USER_2757,0.0,Balance Inquiry,2025-01-23 12:49:00,96431.87,ATM Kiosk,Hyderabad,ATM,0,0,6,4156.31,2,2,Mastercard,308,12.64,Nearby Area,PIN,0.1419,0,0
ATM_TXN_008749,USER_5545,7232.75,Cash Deposit,2025-05-31 11:27:00,34105.93,ATM Kiosk,Hyderabad,ATM,0,0,3,7283.14,0,3,Mastercard,78,4.86,Usual Area,PIN,0.1452,1,0
ATM_TXN_008750,USER_8828,29.09,Mini Statement,2025-05-08 15:07:00,155220.94,ATM Kiosk,Bengaluru,ATM,0,0,6,2228.87,1,3,RuPay,453,16.62,Nearby Area,PIN,0.0591,0,0
ATM_TXN_008751,USER_5597,10083.11,Cash Deposit,2025-06-04 09:28:00,82101.54,ATM Kiosk,Mumbai,ATM,0,0,2,3980.92,0,0,Visa,200,4.98,Usual Area,Biometric,0.0561,0,0
ATM_TXN_008752,USER_2377,5944.82,ATM Withdrawal,2025-01-15 17:08:00,134963.77,ATM Kiosk,Bengaluru,ATM,0,0,6,7302.94,1,2,RuPay,201,9.0,Usual Area,Biometric,0.2302,0,0
ATM_TXN_008753,USER_2715,874.81,ATM Withdrawal,2025-06-28 14:11:00,60832.13,ATM Kiosk,Mumbai,ATM,0,0,2,7365.18,0,0,Amex,99,13.0,Nearby Area,Biometric,0.2124,1,0
ATM_TXN_008754,USER_2894,16659.46,ATM Withdrawal,2025-04-06 00:52:00,67991.8,ATM Kiosk,Chennai,ATM,0,0,12,1962.79,2,4,Mastercard,255,161.01,Out of Area,Biometric,0.8872,1,1
ATM_TXN_008755,USER_9045,4879.57,ATM Withdrawal,2025-06-06 19:23:00,92221.43,ATM Kiosk,Hyderabad,ATM,0,0,2,4578.63,2,2,RuPay,55,2.3,Usual Area,PIN,0.0996,0,0
ATM_TXN_008756,USER_6067,1611.93,ATM Withdrawal,2025-06-21 19:00:00,99356.65,ATM Kiosk,Mumbai,ATM,0,0,6,4867.87,2,2,Visa,96,6.26,Usual Area,PIN,0.1829,1,1
ATM_TXN_008757,USER_1483,5940.26,ATM Withdrawal,2025-02-14 09:56:00,71480.5,ATM Kiosk,Delhi,ATM,0,0,7,6655.0,0,3,Visa,252,4.29,Usual Area,PIN,0.1097,0,0
ATM_TXN_008758,USER_5613,10115.77,ATM Withdrawal,2025-03-12 11:42:00,60718.64,ATM Kiosk,Chennai,ATM,1,0,5,5506.15,0,0,Mastercard,442,6.39,Usual Area,Card + PIN,0.2976,0,0
ATM_TXN_008759,USER_9675,4025.33,ATM Withdrawal,2025-03-19 13:04:00,90378.32,ATM Kiosk,Hyderabad,ATM,0,0,1,3474.91,0,3,RuPay,350,5.0,Usual Area,PIN,0.1524,0,1
ATM_TXN_008760,USER_1593,5000.8,ATM Withdrawal,2025-06-26 10:45:00,89514.73,ATM Kiosk,Hyderabad,ATM,0,0,1,7957.08,1,1,Amex,186,6.2,Usual Area,Card + PIN,0.2346,0,1
ATM_TXN_008761,USER_6256,6429.96,ATM Withdrawal,2025-05-03 05:03:00,59054.32,ATM Kiosk,Delhi,ATM,0,0,11,3320.34,6,8,RuPay,201,230.19,Out of Area,PIN,0.697,1,1
ATM_TXN_008762,USER_6816,2522.26,ATM Withdrawal,2025-01-16 15:24:00,37832.92,ATM Kiosk,Bengaluru,ATM,0,0,2,6049.04,1,2,RuPay,450,0.77,Usual Area,Biometric,0.0816,0,0
ATM_TXN_008763,USER_4022,0.0,Balance Inquiry,2025-01-05 10:33:00,40614.58,ATM Kiosk,Hyderabad,ATM,0,0,6,1385.72,1,1,Amex,65,10.42,Nearby Area,Biometric,0.0809,1,0
ATM_TXN_008764,USER_4302,1916.41,Cash Deposit,2025-01-28 05:10:00,50856.87,ATM Kiosk,Chennai,ATM,0,1,8,714.42,2,4,RuPay,99,237.59,Out of Area,Card + PIN,0.8769,0,1
ATM_TXN_008765,USER_1286,4430.85,Cash Deposit,2025-04-25 19:11:00,32532.69,ATM Kiosk,Mumbai,ATM,0,0,1,4896.96,0,2,Visa,216,15.28,Nearby Area,OTP,0.0896,0,0
ATM_TXN_008766,USER_9012,2204.58,Cash Deposit,2025-05-10 13:33:00,106299.16,ATM Kiosk,Chennai,ATM,0,0,2,2302.55,1,0,Mastercard,70,1.13,Usual Area,Card + PIN,0.01,1,0
ATM_TXN_008767,USER_1941,9581.77,ATM Withdrawal,2025-01-04 07:30:00,3248.48,ATM Kiosk,Chennai,ATM,0,0,1,3444.17,2,0,Mastercard,101,13.73,Nearby Area,Card + PIN,0.3835,1,0
ATM_TXN_008768,USER_6904,4405.87,ATM Withdrawal,2025-01-07 15:33:00,119450.19,ATM Kiosk,Hyderabad,ATM,1,0,5,5082.6,2,0,Visa,276,14.37,Nearby Area,Biometric,0.1358,0,0
ATM_TXN_008769,USER_4324,8074.65,ATM Withdrawal,2025-02-06 04:50:00,120183.2,ATM Kiosk,Hyderabad,ATM,0,0,14,2913.85,4,6,Mastercard,418,87.64,Out of Area,OTP,0.7193,0,1
ATM_TXN_008770,USER_7078,7.03,Mini Statement,2025-03-20 19:14:00,45457.29,ATM Kiosk,Mumbai,ATM,0,0,2,2217.42,0,2,Mastercard,267,10.56,Nearby Area,PIN,0.1648,0,0
ATM_TXN_008771,USER_4432,8347.17,Cash Deposit,2025-05-26 07:55:00,90701.24,ATM Kiosk,Delhi,ATM,0,0,5,4371.28,2,1,Mastercard,140,13.92,Nearby Area,PIN,0.1095,0,0
ATM_TXN_008772,USER_7292,7377.45,ATM Withdrawal,2025-01-17 08:12:00,72164.1,ATM Kiosk,Chennai,ATM,0,0,5,5907.77,2,1,RuPay,96,4.55,Usual Area,Card + PIN,0.3328,0,0
ATM_TXN_008773,USER_9060,1888.44,ATM Withdrawal,2025-01-01 08:58:00,138976.97,ATM Kiosk,Bengaluru,ATM,0,0,8,6486.13,1,2,RuPay,156,7.66,Usual Area,Biometric,0.0951,0,0
ATM_TXN_008774,USER_6733,0.0,Balance Inquiry,2025-05-16 07:23:00,124965.02,ATM Kiosk,Chennai,ATM,0,0,7,6013.74,0,2,RuPay,410,7.89,Usual Area,Card + PIN,0.1377,0,0
ATM_TXN_008775,USER_5314,16.06,Mini Statement,2025-05-16 09:09:00,88520.83,ATM Kiosk,Hyderabad,ATM,0,0,6,6818.52,2,0,Mastercard,301,5.06,Usual Area,PIN,0.258,0,0
ATM_TXN_008776,USER_5608,903.98,ATM Withdrawal,2025-01-15 12:27:00,25787.65,ATM Kiosk,Hyderabad,ATM,0,0,1,1372.99,1,0,Amex,105,14.35,Nearby Area,OTP,0.2716,0,0
